bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
114,0.0010405787,0.0,0.0,0.0074
115,0.002563124,0.0,0.0,0.0182
116,8.3585654E-4,0.0,0.0,0.00595
117,0.0017096128,0.0,0.0,0.0122
118,3.2175164E-4,0.0,0.0,0.00229
119,7.6788006E-4,0.0,0.0,0.00546
120,2.5229514E-4,0.0,0.0,0.00179
121,0.0014251795,0.0,0.0,0.0101
122,8.646233,1.417,1.444,61.5
123,9.879532,1.523,1.549,70.3
124,10.894229,1.616,1.648,77.5
125,10.920223,1.672,1.604,77.7
126,11.665528,1.73,1.754,83.0
127,10.006179,1.583,1.552,71.2
128,10.464197,1.562,1.656,74.4
129,11.115644,1.678,1.713,79.1
130,9.444831,1.503,1.51,67.2
131,9.365836,1.487,1.54,66.6
132,10.082593,1.572,1.61,71.7
133,10.0706,1.598,1.602,71.6
134,9.576325,1.54,1.576,68.1
135,9.282926,1.527,1.526,66.0
136,10.059589,1.645,1.616,71.6
137,9.991914,1.624,1.636,71.1
138,9.270384,1.542,1.577,65.9
139,8.973727,1.533,1.542,63.8
140,9.860285,1.652,1.654,70.1
141,9.339042,1.599,1.591,66.4
142,8.83702,1.52,1.559,62.9
143,8.978295,1.544,1.567,63.9
144,9.812033,1.635,1.674,69.8
145,9.858886,1.658,1.665,70.1
146,8.815372,1.505,1.519,62.7
147,9.229082,1.546,1.588,65.7
148,9.715625,1.627,1.613,69.1
149,10.083129,1.655,1.665,71.7
150,9.198074,1.523,1.568,65.4
151,9.146588,1.548,1.551,65.1
152,9.827942,1.617,1.632,69.9
153,9.747053,1.633,1.601,69.3
154,8.911432,1.51,1.521,63.4
155,9.073955,1.515,1.579,64.6
156,9.3991,1.587,1.586,66.9
157,8.604499,1.509,1.539,61.2
158,0.08056213,0.0,0.0,0.573
159,-0.016639797,0.0,0.0,-0.118
160,-0.026016107,0.0,0.0,-0.185
161,-0.010993947,0.0,0.0,-0.0782
162,-0.009231105,0.0,0.0,-0.0657
163,-0.008309724,0.0,0.0,-0.0591
164,-0.006373769,0.0,0.0,-0.0453
165,6.9410796,1.333,1.343,49.4
166,8.52882,1.46,1.487,60.7
167,8.960571,1.528,1.491,63.7
168,9.272359,1.513,1.571,66.0
169,10.088844,1.662,1.662,71.8
170,9.245856,1.592,1.504,65.8
171,9.734842,1.574,1.608,69.3
172,9.882429,1.614,1.604,70.3
173,9.230329,1.504,1.553,65.7
174,8.943957,1.516,1.491,63.6
175,9.404815,1.56,1.548,66.9
176,9.766118,1.607,1.576,69.5
177,9.053342,1.495,1.535,64.4
178,9.177412,1.556,1.527,65.3
179,9.914805,1.606,1.664,70.5
180,10.111887,1.669,1.66,71.9
181,9.237349,1.568,1.581,65.7
182,8.92821,1.54,1.564,63.5
183,9.706208,1.666,1.643,69.0
184,9.41496,1.602,1.627,67.0
185,8.927575,1.538,1.578,63.5
186,8.964908,1.577,1.549,63.8
187,9.494703,1.626,1.634,67.5
188,9.73538,1.647,1.669,69.3
189,8.643381,1.482,1.528,61.5
190,9.149299,1.582,1.558,65.1
191,9.318399,1.558,1.602,66.3
192,9.74305,1.656,1.61,69.3
193,8.913448,1.519,1.534,63.4
194,8.890868,1.538,1.526,63.2
195,9.555637,1.614,1.599,68.0
196,9.515962,1.62,1.582,67.7
197,8.305831,1.444,1.432,59.1
198,8.364407,1.521,1.411,59.5
199,9.389283,1.598,1.575,66.8
200,8.5733,1.54,1.478,61.0
201,0.07476436,0.0,0.0,0.532
202,-0.020463182,0.0,0.0,-0.146
203,-0.032201752,0.0,0.0,-0.229
204,-0.018110912,0.0,0.0,-0.129
205,-0.013394901,0.0,0.0,-0.0953
206,-0.0137003185,0.0,0.0,-0.0975
207,-0.012567819,0.0,0.0,-0.0894
208,-0.011438966,0.0,0.0,-0.0814
209,-0.013351504,0.0,0.0,-0.095
210,-0.009878521,0.0,0.0,-0.0703
211,-0.010725478,0.0,0.0,-0.0763
212,-0.012004238,0.0,0.0,-0.0854
213,-0.010305831,0.0,0.0,-0.0733
214,-0.010332155,0.0,0.0,-0.0735
215,-0.00892611,0.0,0.0,-0.0635
216,-0.008938849,0.0,0.0,-0.0636
217,-0.00952722,0.0,0.0,-0.0678
218,-0.009122322,0.0,0.0,-0.0649
219,-0.009612112,0.0,0.0,-0.0684
220,-0.0069638323,0.0,0.0,-0.0495
221,-0.00778806,0.0,0.0,-0.0554
222,-0.008455191,0.0,0.0,-0.0601
223,-0.0071169115,0.0,0.0,-0.0506
224,-0.0062928954,0.0,0.0,-0.0448
225,-0.0070919623,0.0,0.0,-0.0505
226,-0.008548169,0.0,0.0,-0.0608
227,-0.008706271,0.0,0.0,-0.0619
228,-0.0058798036,0.0,0.0,-0.0418
229,-0.006955745,0.0,0.0,-0.0495
230,-0.0068592774,0.0,0.0,-0.0488
231,-0.00933196,0.0,0.0,-0.0664
232,-0.0076318095,0.0,0.0,-0.0543
233,-0.0061865435,0.0,0.0,-0.044
234,-0.0071819806,0.0,0.0,-0.0511
235,-0.0064274212,0.0,0.0,-0.0457
236,-0.0053946124,0.0,0.0,-0.0384
237,-0.0063059516,0.0,0.0,-0.0449
238,-0.0072961557,0.0,0.0,-0.0519
239,-0.007936435,0.0,0.0,-0.0565
240,-0.0063062157,0.0,0.0,-0.0449
241,-0.0053942953,0.0,0.0,-0.0384
242,-0.0061525553,0.0,0.0,-0.0438
243,-0.006358546,0.0,0.0,-0.0452
244,-0.0053418595,0.0,0.0,-0.038
245,-0.005875628,0.0,0.0,-0.0418
246,-0.005419668,0.0,0.0,-0.0386
247,-0.0060562994,0.0,0.0,-0.0431
248,-0.003818521,0.0,0.0,-0.0272
249,-0.0044534085,0.0,0.0,-0.0317
250,-0.0036960472,0.0,0.0,-0.0263
251,-0.0038948492,0.0,0.0,-0.0277
252,-0.003264878,0.0,0.0,-0.0232
253,-0.0050024,0.0,0.0,-0.0356
254,-0.004358844,0.0,0.0,-0.031
255,-0.002570683,0.0,0.0,-0.0183
256,-0.0038779874,0.0,0.0,-0.0276
257,-0.0030342548,0.0,0.0,-0.0216
258,-0.002989642,0.0,0.0,-0.0213
259,-0.0029477777,0.0,0.0,-0.021
260,-0.0039506154,0.0,0.0,-0.0281
261,-0.003977309,0.0,0.0,-0.0283
262,-0.0028020989,0.0,0.0,-0.0199
263,-0.0031988572,0.0,0.0,-0.0228
264,-0.0026050413,0.0,0.0,-0.0185
265,-0.0014359099,0.0,0.0,-0.0102
266,-0.0017818708,0.0,0.0,-0.0127
267,-0.0014783026,0.0,0.0,-0.0105
268,-0.002855222,0.0,0.0,-0.0203
269,-0.0011338217,0.0,0.0,-0.00807
270,-0.0021832807,0.0,0.0,-0.0155
271,-0.002831964,0.0,0.0,-0.0201
272,9.090545,1.507,1.46,64.7
273,9.90314,1.549,1.529,70.4
274,10.566648,1.603,1.588,75.2
275,10.871113,1.665,1.606,77.3
276,11.417515,1.752,1.688,81.2
277,10.243813,1.584,1.605,72.9
278,10.533169,1.628,1.61,74.9
279,10.690705,1.678,1.635,76.1
280,9.648611,1.533,1.542,68.6
281,9.4914465,1.543,1.545,67.5
282,9.725691,1.556,1.556,69.2
283,10.077433,1.606,1.606,71.7
284,9.429221,1.58,1.517,67.1
285,9.551313,1.597,1.554,67.9
286,9.585337,1.588,1.57,68.2
287,10.002618,1.655,1.64,71.2
288,9.3815365,1.596,1.575,66.7
289,8.744247,1.524,1.512,62.2
290,9.688006,1.638,1.638,68.9
291,9.447661,1.633,1.604,67.2
292,9.25483,1.586,1.611,65.8
293,8.887035,1.577,1.535,63.2
294,9.262615,1.612,1.579,65.9
295,9.745979,1.679,1.652,69.3
296,8.8246565,1.513,1.54,62.8
297,9.148001,1.597,1.546,65.1
298,9.503422,1.589,1.616,67.6
299,9.894418,1.631,1.664,70.4
300,9.188251,1.561,1.567,65.4
301,8.968562,1.56,1.524,63.8
302,9.500729,1.614,1.582,67.6
303,9.699052,1.629,1.619,69.0
304,9.077695,1.536,1.562,64.6
305,8.825235,1.539,1.522,62.8
306,9.069353,1.579,1.541,64.5
307,8.554232,1.529,1.521,60.9
308,0.07356277,0.0,0.0,0.523
309,-0.017427659,0.0,0.0,-0.124
310,-0.027453866,0.0,0.0,-0.195
311,-0.01085736,0.0,0.0,-0.0772
312,-0.010021293,0.0,0.0,-0.0713
313,-0.008509213,0.0,0.0,-0.0605
314,-0.009947766,0.0,0.0,-0.0708
315,6.846679,1.331,1.325,48.7
316,8.655733,1.504,1.482,61.6
317,8.985218,1.521,1.51,63.9
318,9.056202,1.526,1.515,64.4
319,9.968915,1.671,1.649,70.9
320,9.302118,1.516,1.602,66.2
321,9.639871,1.611,1.573,68.6
322,9.466833,1.6,1.541,67.3
323,9.055566,1.536,1.5,64.4
324,9.114094,1.53,1.533,64.8
325,8.981207,1.503,1.5,63.9
326,9.602749,1.591,1.562,68.3
327,9.056881,1.511,1.551,64.4
328,9.115897,1.533,1.553,64.8
329,9.376907,1.6,1.556,66.7
330,9.830098,1.65,1.634,69.9
331,9.275168,1.624,1.552,66.0
332,8.734095,1.556,1.504,62.1
333,9.43806,1.59,1.649,67.1
334,9.289987,1.623,1.604,66.1
335,8.999176,1.567,1.595,64.0
336,8.998619,1.586,1.563,64.0
337,9.391737,1.623,1.616,66.8
338,9.599626,1.658,1.647,68.3
339,8.753987,1.533,1.519,62.3
340,9.136953,1.607,1.54,65.0
341,9.195066,1.56,1.574,65.4
342,9.613859,1.635,1.613,68.4
343,9.319186,1.587,1.579,66.3
344,8.563717,1.531,1.449,60.9
345,9.360776,1.567,1.605,66.6
346,9.349885,1.59,1.586,66.5
347,8.766669,1.523,1.498,62.4
348,8.270522,1.506,1.428,58.8
349,8.850346,1.53,1.522,63.0
350,8.67289,1.536,1.513,61.7
351,0.080728054,0.0,0.0,0.574
352,-0.021867482,0.0,0.0,-0.156
353,-0.03719913,0.0,0.0,-0.265
354,-0.019050002,0.0,0.0,-0.136
355,-0.015298981,0.0,0.0,-0.109
356,-0.014939171,0.0,0.0,-0.106
357,-0.01377041,0.0,0.0,-0.098
358,-0.013215868,0.0,0.0,-0.094
359,-0.013013154,0.0,0.0,-0.0926
360,-0.013113533,0.0,0.0,-0.0933
361,-0.013420537,0.0,0.0,-0.0955
362,-0.013306415,0.0,0.0,-0.0947
363,-0.011040463,0.0,0.0,-0.0785
364,-0.011858506,0.0,0.0,-0.0844
365,-0.009160645,0.0,0.0,-0.0652
366,-0.011386476,0.0,0.0,-0.081
367,-0.009382599,0.0,0.0,-0.0667
368,-0.010983217,0.0,0.0,-0.0781
369,-0.010014473,0.0,0.0,-0.0712
370,-0.009033836,0.0,0.0,-0.0643
371,-0.009101125,0.0,0.0,-0.0647
372,-0.0095314495,0.0,0.0,-0.0678
373,-0.009013486,0.0,0.0,-0.0641
374,-0.00936468,0.0,0.0,-0.0666
375,-0.0095412815,0.0,0.0,-0.0679
376,-0.0088060675,0.0,0.0,-0.0626
377,-0.011066892,0.0,0.0,-0.0787
378,-0.011495419,0.0,0.0,-0.0818
379,-0.009633626,0.0,0.0,-0.0685
380,-0.008728841,0.0,0.0,-0.0621
381,-0.009279735,0.0,0.0,-0.066
382,-0.0091322595,0.0,0.0,-0.065
383,-0.00698857,0.0,0.0,-0.0497
384,-0.010184362,0.0,0.0,-0.0725
385,-0.0083038565,0.0,0.0,-0.0591
386,-0.008528242,0.0,0.0,-0.0607
387,-0.009076229,0.0,0.0,-0.0646
388,-0.00810886,0.0,0.0,-0.0577
389,-0.0075101284,0.0,0.0,-0.0534
390,-0.009670363,0.0,0.0,-0.0688
391,-0.006942953,0.0,0.0,-0.0494
392,-0.0076956097,0.0,0.0,-0.0547
393,-0.007396323,0.0,0.0,-0.0526
394,-0.006940046,0.0,0.0,-0.0494
395,-0.007039262,0.0,0.0,-0.0501
396,-0.005527077,0.0,0.0,-0.0393
397,-0.0072792936,0.0,0.0,-0.0518
398,-0.006810595,0.0,0.0,-0.0484
399,-0.0065836716,0.0,0.0,-0.0468
400,-0.0049205218,0.0,0.0,-0.035
401,-0.006560044,0.0,0.0,-0.0467
402,-0.0065997406,0.0,0.0,-0.0469
403,-0.0050561046,0.0,0.0,-0.036
404,-0.004610505,0.0,0.0,-0.0328
405,-0.007075946,0.0,0.0,-0.0503
406,-0.006956591,0.0,0.0,-0.0495
407,-0.004429305,0.0,0.0,-0.0315
408,-0.0049187774,0.0,0.0,-0.035
409,-0.0059200292,0.0,0.0,-0.0421
410,-0.006082993,0.0,0.0,-0.0433
411,-0.0047767987,0.0,0.0,-0.034
412,-0.005182596,0.0,0.0,-0.0369
413,-0.005285459,0.0,0.0,-0.0376
414,-0.0045055803,0.0,0.0,-0.0321
415,-0.004852017,0.0,0.0,-0.0345
416,-0.004062676,0.0,0.0,-0.0289
417,-0.003695096,0.0,0.0,-0.0263
418,-0.003762808,0.0,0.0,-0.0268
419,-0.0026832195,0.0,0.0,-0.0191
420,-0.0048950966,0.0,0.0,-0.0348
421,-0.0035535928,0.0,0.0,-0.0253
422,-0.0023296468,0.0,0.0,-0.0166
423,-0.0045620333,0.0,0.0,-0.0325
424,-0.0033765156,0.0,0.0,-0.024
425,-0.0032261324,0.0,0.0,-0.023
426,-0.0018602604,0.0,0.0,-0.0132
427,-0.0030859509,0.0,0.0,-0.022
428,-0.0011748401,0.0,0.0,-0.00836
429,-0.0034592927,0.0,0.0,-0.0246
430,-0.004245726,0.0,0.0,-0.0302
431,-0.002521577,0.0,0.0,-0.0179
432,-0.0031157103,0.0,0.0,-0.0222
433,-0.0011908035,0.0,0.0,-0.00847
434,8.834212,1.527,1.395,62.8
435,9.83778,1.534,1.541,70.0
436,10.473426,1.589,1.595,74.5
437,10.825121,1.642,1.623,77.0
438,11.309479,1.695,1.718,80.5
439,10.257831,1.6,1.582,73.0
440,10.803585,1.666,1.642,76.9
441,10.4426155,1.64,1.619,74.3
442,9.523906,1.535,1.514,67.8
443,9.292696,1.577,1.454,66.1
444,9.72781,1.531,1.575,69.2
445,10.249794,1.619,1.622,72.9
446,9.399022,1.598,1.491,66.9
447,9.265293,1.578,1.504,65.9
448,9.82592,1.575,1.631,69.9
449,9.962514,1.635,1.642,70.9
450,9.549697,1.58,1.617,67.9
451,8.803018,1.514,1.541,62.6
452,9.670062,1.635,1.635,68.8
453,9.581626,1.655,1.619,68.2
454,9.224044,1.589,1.589,65.6
455,8.8234415,1.556,1.525,62.8
456,9.274472,1.586,1.608,66.0
457,9.816671,1.664,1.678,69.8
458,8.853682,1.526,1.535,63.0
459,9.020962,1.568,1.536,64.2
460,9.254439,1.548,1.594,65.8
461,9.990608,1.644,1.684,71.1
462,9.311787,1.605,1.574,66.2
463,8.939069,1.529,1.534,63.6
464,9.865181,1.62,1.655,70.2
465,9.534909,1.619,1.587,67.8
466,8.888297,1.508,1.539,63.2
467,8.658328,1.508,1.516,61.6
468,9.220613,1.602,1.555,65.6
469,8.61371,1.509,1.536,61.3
470,0.08466387,0.0,0.0,0.602
471,-0.015017138,0.0,0.0,-0.107
472,-0.026885582,0.0,0.0,-0.191
473,-0.013535875,0.0,0.0,-0.0963
474,-0.011998265,0.0,0.0,-0.0854
475,-0.00860013,0.0,0.0,-0.0612
476,-0.008152997,0.0,0.0,-0.058
477,7.023347,1.366,1.332,50.0
478,8.581651,1.475,1.493,61.0
479,9.0621605,1.53,1.52,64.5
480,9.156112,1.525,1.535,65.1
481,9.964715,1.651,1.649,70.9
482,9.095181,1.568,1.499,64.7
483,9.833116,1.592,1.623,70.0
484,9.865777,1.645,1.581,70.2
485,9.01405,1.522,1.495,64.1
486,8.833679,1.496,1.489,62.8
487,9.382443,1.575,1.537,66.7
488,9.773063,1.613,1.575,69.5
489,8.788265,1.492,1.488,62.5
490,9.178302,1.538,1.554,65.3
491,9.320933,1.575,1.561,66.3
492,9.717479,1.611,1.64,69.1
493,9.186848,1.568,1.582,65.4
494,8.605786,1.529,1.495,61.2
495,9.615967,1.679,1.618,68.4
496,9.328575,1.584,1.636,66.4
497,9.007038,1.59,1.556,64.1
498,8.934633,1.557,1.568,63.6
499,9.302237,1.636,1.579,66.2
500,9.632192,1.631,1.691,68.5
501,9.000634,1.559,1.561,64.0
502,8.929793,1.517,1.574,63.5
503,9.254368,1.601,1.543,65.8
504,9.931931,1.652,1.672,70.7
505,9.198932,1.559,1.579,65.4
506,9.063056,1.571,1.537,64.5
507,9.685991,1.616,1.621,68.9
508,9.652569,1.6,1.633,68.7
509,9.027557,1.521,1.563,64.2
510,8.992696,1.535,1.56,64.0
511,9.106157,1.565,1.557,64.8
512,8.646256,1.534,1.528,61.5
513,0.07437374,0.0,0.0,0.529
514,-0.022714017,0.0,0.0,-0.162
515,-0.034404855,0.0,0.0,-0.245
516,-0.018265206,0.0,0.0,-0.13
517,-0.015215834,0.0,0.0,-0.108
518,-0.014471106,0.0,0.0,-0.103
519,-0.011564452,0.0,0.0,-0.0823
520,6.985117,1.363,1.34,49.7
521,7.952495,1.44,1.379,56.6
522,9.197695,1.542,1.549,65.4
523,9.154779,1.569,1.508,65.1
524,9.898003,1.663,1.647,70.4
525,8.900111,1.575,1.458,63.3
526,9.955899,1.615,1.643,70.8
527,9.6677475,1.613,1.575,68.8
528,8.87868,1.524,1.477,63.2
529,8.887063,1.496,1.519,63.2
530,9.416576,1.607,1.538,67.0
531,9.588451,1.589,1.582,68.2
532,8.696173,1.501,1.472,61.9
533,8.833484,1.507,1.514,62.8
534,9.647883,1.604,1.629,68.6
535,9.804105,1.671,1.626,69.7
536,9.096244,1.523,1.609,64.7
537,8.505344,1.53,1.484,60.5
538,9.621284,1.691,1.629,68.4
539,9.463945,1.657,1.628,67.3
540,8.721059,1.548,1.548,62.0
541,8.571102,1.561,1.496,61.0
542,9.500596,1.643,1.657,67.6
543,9.760765,1.699,1.667,69.4
544,8.381382,1.511,1.456,59.6
545,8.710628,1.537,1.526,62.0
546,9.617617,1.625,1.639,68.4
547,9.84311,1.654,1.656,70.0
548,8.7803135,1.51,1.527,62.5
549,8.788709,1.497,1.567,62.5
550,9.973968,1.678,1.667,71.0
551,9.500034,1.645,1.57,67.6
552,8.443381,1.432,1.509,60.1
553,8.3852825,1.492,1.488,59.7
554,9.328224,1.617,1.609,66.4
555,8.677736,1.557,1.55,61.7
556,0.078327365,0.0,0.0,0.557
557,-0.025974983,0.0,0.0,-0.185
558,-0.03757966,0.0,0.0,-0.267
559,-0.019327616,0.0,0.0,-0.137
560,-0.014481837,0.0,0.0,-0.103
561,-0.014444254,0.0,0.0,-0.103
562,-0.0135470815,0.0,0.0,-0.0964
563,7.1071568,1.409,1.319,50.6
564,8.386347,1.471,1.446,59.7
565,9.044932,1.488,1.558,64.3
566,9.2231245,1.551,1.541,65.6
567,9.918383,1.65,1.654,70.6
568,9.0522585,1.517,1.53,64.4
569,9.772838,1.588,1.629,69.5
570,9.867235,1.6,1.626,70.2
571,9.466818,1.564,1.571,67.3
572,9.027849,1.53,1.515,64.2
573,9.533399,1.51,1.634,67.8
574,9.812867,1.533,1.671,69.8
575,9.176476,1.531,1.551,65.3
576,9.037898,1.544,1.525,64.3
577,9.67381,1.545,1.683,68.8
578,10.09849,1.619,1.722,71.8
579,9.690053,1.649,1.648,68.9
580,8.67588,1.504,1.551,61.7
581,9.444551,1.61,1.67,67.2
582,9.299701,1.602,1.627,66.2
583,9.177022,1.614,1.618,65.3
584,8.948901,1.556,1.595,63.7
585,9.49132,1.594,1.679,67.5
586,9.675209,1.608,1.73,68.8
587,9.210544,1.588,1.602,65.5
588,8.966614,1.533,1.585,63.8
589,9.312266,1.552,1.621,66.2
590,9.565896,1.636,1.61,68.1
591,9.657407,1.66,1.619,68.7
592,8.559388,1.509,1.485,60.9
593,9.503977,1.588,1.623,67.6
594,9.282985,1.571,1.583,66.0
595,8.6726465,1.528,1.494,61.7
596,8.458798,1.493,1.481,60.2
597,8.980977,1.527,1.567,63.9
598,8.760317,1.531,1.532,62.3
599,0.08375892,0.0,0.0,0.596
600,-0.02203716,0.0,0.0,-0.157
601,-0.038683936,0.0,0.0,-0.275
602,-0.01988126,0.0,0.0,-0.141
603,-0.015300726,0.0,0.0,-0.109
604,-0.015869698,0.0,0.0,-0.113
605,-0.0138509665,0.0,0.0,-0.0985
606,-0.012071844,0.0,0.0,-0.0859
607,-0.013263388,0.0,0.0,-0.0944
608,-0.011260885,0.0,0.0,-0.0801
609,-0.012508299,0.0,0.0,-0.089
610,-0.012383289,0.0,0.0,-0.0881
611,-0.010197734,0.0,0.0,-0.0725
612,-0.0094123585,0.0,0.0,-0.067
613,-0.01072035,0.0,0.0,-0.0763
614,-0.009527485,0.0,0.0,-0.0678
615,-0.010839599,0.0,0.0,-0.0771
616,-0.00848347,0.0,0.0,-0.0604
617,-0.009710535,0.0,0.0,-0.0691
618,-0.009785225,0.0,0.0,-0.0696
619,-0.008755377,0.0,0.0,-0.0623
620,-0.008063243,0.0,0.0,-0.0574
621,-0.010312544,0.0,0.0,-0.0734
622,-0.010863544,0.0,0.0,-0.0773
623,-0.008985682,0.0,0.0,-0.0639
624,-0.008659332,0.0,0.0,-0.0616
625,-0.010832147,0.0,0.0,-0.0771
626,-0.010987551,0.0,0.0,-0.0782
627,-0.005236512,0.0,0.0,-0.0373
628,-0.008589717,0.0,0.0,-0.0611
629,-0.008315168,0.0,0.0,-0.0592
630,-0.007706446,0.0,0.0,-0.0548
631,-0.008292914,0.0,0.0,-0.059
632,-0.006546723,0.0,0.0,-0.0466
633,-0.0069230255,0.0,0.0,-0.0492
634,-0.00852285,0.0,0.0,-0.0606
635,-0.0062302575,0.0,0.0,-0.0443
636,-0.0067751794,0.0,0.0,-0.0482
637,-0.00911027,0.0,0.0,-0.0648
638,-0.008441131,0.0,0.0,-0.06
639,-0.0063785794,0.0,0.0,-0.0454
640,-0.0075653656,0.0,0.0,-0.0538
641,-0.008481832,0.0,0.0,-0.0603
642,-0.0073798313,0.0,0.0,-0.0525
643,-0.006348873,0.0,0.0,-0.0452
644,-0.007459965,0.0,0.0,-0.0531
645,-0.009018771,0.0,0.0,-0.0642
646,-0.007841764,0.0,0.0,-0.0558
647,-0.008488228,0.0,0.0,-0.0604
648,-0.0076566,0.0,0.0,-0.0545
649,-0.007415934,0.0,0.0,-0.0528
650,-0.0061146026,0.0,0.0,-0.0435
651,-0.0066668186,0.0,0.0,-0.0474
652,-0.0063321167,0.0,0.0,-0.045
653,-0.004504523,0.0,0.0,-0.032
