bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
48,0.001470321,0.0,0.0,0.0105
49,5.167214E-4,0.0,0.0,0.00368
50,-2.9275857E-4,0.0,0.0,-0.00208
51,4.1835112E-4,0.0,0.0,0.00298
52,3.3113407E-4,0.0,0.0,0.00236
53,-7.3653477E-4,0.0,0.0,-0.00524
54,6.1194657E-4,0.0,0.0,0.00435
55,-6.0150697E-4,0.0,0.0,-0.00428
56,2.458728E-4,0.0,0.0,0.00175
57,0.0011709814,0.0,0.0,0.00833
58,9.451157E-5,0.0,0.0,6.72E-4
59,4.4657773E-4,0.0,0.0,0.00318
60,0.0014039038,0.0,0.0,0.00999
61,-2.3799684E-4,0.0,0.0,-0.00169
62,-4.328873E-4,0.0,0.0,-0.00308
63,-4.8804548E-4,0.0,0.0,-0.00347
64,-4.5582803E-4,0.0,0.0,-0.00324
65,-3.8565794E-4,0.0,0.0,-0.00274
66,4.8534968E-4,0.0,0.0,0.00345
67,2.3863114E-4,0.0,0.0,0.0017
68,8.663032E-4,0.0,0.0,0.00616
69,5.046167E-4,0.0,0.0,0.00359
70,1.7401123E-4,0.0,0.0,0.00124
71,4.63704E-4,0.0,0.0,0.0033
72,0.001056357,0.0,0.0,0.00751
73,-1.5231268E-4,0.0,0.0,-0.00108
74,2.3855186E-4,0.0,0.0,0.0017
75,8.8929676E-4,0.0,0.0,0.00633
76,8.026083E-4,0.0,0.0,0.00571
77,0.0010184045,0.0,0.0,0.00724
78,-4.066429E-4,0.0,0.0,-0.00289
79,-6.0153336E-5,0.0,0.0,-4.28E-4
80,-5.148713E-4,0.0,0.0,-0.00366
81,9.27408E-4,0.0,0.0,0.0066
82,2.0501293E-4,0.0,0.0,0.00146
83,7.1858923E-4,0.0,0.0,0.00511
84,0.0015268798,0.0,0.0,0.0109
85,-3.253989E-4,0.0,0.0,-0.00231
86,-6.9482916E-4,0.0,0.0,-0.00494
87,4.72875E-4,0.0,0.0,0.00336
88,5.660915E-4,0.0,0.0,0.00403
89,2.364375E-4,0.0,0.0,0.00168
90,-9.54921E-4,0.0,0.0,-0.00679
91,7.3299324E-4,0.0,0.0,0.00521
92,-3.8890875E-4,0.0,0.0,-0.00277
93,0.0010386494,0.0,0.0,0.00739
94,1.3751222E-4,0.0,0.0,9.78E-4
95,1.9740126E-4,0.0,0.0,0.0014
96,8.591144E-4,0.0,0.0,0.00611
97,9.995074E-4,0.0,0.0,0.00711
98,0.0010674311,0.0,0.0,0.00759
99,1.5664712E-4,0.0,0.0,0.00111
100,7.8360556E-4,0.0,0.0,0.00557
101,8.048813E-4,0.0,0.0,0.00573
102,6.7968515E-4,0.0,0.0,0.00484
103,2.8060103E-4,0.0,0.0,0.002
104,5.3987355E-4,0.0,0.0,0.00384
105,3.8008133E-4,0.0,0.0,0.0027
106,-3.4165298E-4,0.0,0.0,-0.00243
107,-1.8941957E-4,0.0,0.0,-0.00135
108,0.0011686557,0.0,0.0,0.00831
109,7.6346635E-4,0.0,0.0,0.00543
110,-4.5136147E-4,0.0,0.0,-0.00321
111,2.8527906E-4,0.0,0.0,0.00203
112,1.5693784E-4,0.0,0.0,0.00112
113,0.0015589916,0.0,0.0,0.0111
114,-3.362878E-4,0.0,0.0,-0.00239
115,-1.2263247E-4,0.0,0.0,-8.72E-4
116,3.0441393E-4,0.0,0.0,0.00217
117,6.823281E-4,0.0,0.0,0.00485
118,5.012073E-4,0.0,0.0,0.00357
119,6.184482E-4,0.0,0.0,0.0044
120,7.2498515E-4,0.0,0.0,0.00516
121,-3.210116E-4,0.0,0.0,-0.00228
122,4.9367495E-4,0.0,0.0,0.00351
123,8.834294E-4,0.0,0.0,0.00628
124,0.0010152329,0.0,0.0,0.00722
125,5.878958E-4,0.0,0.0,0.00418
126,-4.0846653E-4,0.0,0.0,-0.00291
127,4.5564302E-4,0.0,0.0,0.00324
128,-2.0773516E-5,0.0,0.0,-1.48E-4
129,-1.3188275E-5,0.0,0.0,-9.38E-5
130,2.1941696E-4,0.0,0.0,0.00156
131,7.262009E-4,0.0,0.0,0.00517
132,8.8501524E-4,0.0,0.0,0.0063
133,7.84002E-4,0.0,0.0,0.00558
134,0.0016608506,0.0,0.0,0.0118
135,0.0015780472,0.0,0.0,0.0112
136,0.0010891824,0.0,0.0,0.00775
137,8.9852064E-4,0.0,0.0,0.00639
138,9.3734544E-4,0.0,0.0,0.00667
139,8.695276E-4,0.0,0.0,0.00619
140,0.0010891824,0.0,0.0,0.00775
141,1.3478999E-6,0.0,0.0,9.59E-6
142,-4.6063817E-4,0.0,0.0,-0.00328
143,0.0015685591,0.0,0.0,0.0112
144,0.0015088286,0.0,0.0,0.0107
145,6.831474E-4,0.0,0.0,0.00486
146,-4.6034745E-4,0.0,0.0,-0.00327
147,9.837026E-5,0.0,0.0,7.0E-4
148,2.0702157E-4,0.0,0.0,0.00147
149,4.5833882E-4,0.0,0.0,0.00326
150,-8.436268E-5,0.0,0.0,-6.0E-4
151,0.0012158322,0.0,0.0,0.00865
152,0.0015618196,0.0,0.0,0.0111
153,2.0395576E-4,0.0,0.0,0.00145
154,5.167478E-4,0.0,0.0,0.00368
155,2.4167052E-4,0.0,0.0,0.00172
156,7.178228E-5,0.0,0.0,5.11E-4
157,2.6778277E-4,0.0,0.0,0.0019
158,6.776236E-4,0.0,0.0,0.00482
159,1.9415045E-4,0.0,0.0,0.00138
160,0.0023442358,0.0,0.0,0.0167
161,0.001504547,0.0,0.0,0.0107
162,6.4238596,1.563,1.535,45.7
163,6.5490007,1.582,1.517,46.6
164,7.0773687,1.627,1.598,50.3
165,7.1217017,1.61,1.601,50.7
166,8.057452,1.763,1.724,57.3
167,7.309764,1.657,1.649,52.0
168,6.873754,1.595,1.624,48.9
169,6.8283253,1.624,1.598,48.6
170,6.5699086,1.631,1.561,46.7
171,6.301634,1.594,1.592,44.8
172,5.989597,1.587,1.526,42.6
173,6.188791,1.592,1.609,44.0
174,6.1280003,1.633,1.568,43.6
175,6.0512505,1.621,1.572,43.0
176,6.1796722,1.638,1.606,44.0
177,6.21479,1.636,1.624,44.2
178,6.339339,1.66,1.659,45.1
179,5.7114105,1.541,1.585,40.6
180,6.045574,1.629,1.606,43.0
181,5.874388,1.567,1.618,41.8
182,6.242454,1.647,1.633,44.4
183,6.169836,1.63,1.618,43.9
184,6.1592016,1.596,1.624,43.8
185,6.265257,1.574,1.667,44.6
186,6.03298,1.567,1.592,42.9
187,6.2084837,1.583,1.612,44.2
188,6.016274,1.522,1.588,42.8
189,6.1565766,1.518,1.628,43.8
190,6.090704,1.522,1.606,43.3
191,5.9483547,1.5,1.58,42.3
192,6.391509,1.568,1.6,45.5
193,6.014234,1.468,1.595,42.8
194,6.189853,1.481,1.608,44.0
195,5.71542,1.42,1.542,40.7
196,5.872839,1.454,1.522,41.8
197,5.620593,1.386,1.544,40.0
198,0.03642303,0.0,0.0,0.259
199,-0.0048366347,0.0,0.0,-0.0344
200,-0.0074508735,0.0,0.0,-0.053
201,-0.0048179757,0.0,0.0,-0.0343
202,-0.004981468,0.0,0.0,-0.0354
203,-0.0031919063,0.0,0.0,-0.0227
204,-0.0031213926,0.0,0.0,-0.0222
205,-0.0028893158,0.0,0.0,-0.0206
206,-0.0038302557,0.0,0.0,-0.0272
207,-0.002736554,0.0,0.0,-0.0195
208,-0.002154869,0.0,0.0,-0.0153
209,-0.003048923,0.0,0.0,-0.0217
210,-0.003591466,0.0,0.0,-0.0255
211,-0.0013764701,0.0,0.0,-0.00979
212,-0.0018718101,0.0,0.0,-0.0133
213,-0.003049531,0.0,0.0,-0.0217
214,-0.0022399453,0.0,0.0,-0.0159
215,-0.0013846103,0.0,0.0,-0.00985
216,-0.0013536351,0.0,0.0,-0.00963
217,-0.0013681977,0.0,0.0,-0.00973
218,-0.0012885659,0.0,0.0,-0.00917
219,-0.0010521812,0.0,0.0,-0.00749
220,-0.0026211631,0.0,0.0,-0.0186
221,-0.0012796592,0.0,0.0,-0.0091
222,-0.002934431,0.0,0.0,-0.0209
223,-0.0024642781,0.0,0.0,-0.0175
224,-0.0015221754,0.0,0.0,-0.0108
225,-0.0031102393,0.0,0.0,-0.0221
226,-0.0015601016,0.0,0.0,-0.0111
227,-0.001041583,0.0,0.0,-0.00741
228,-8.6807396E-4,0.0,0.0,-0.00618
229,-0.0018869013,0.0,0.0,-0.0134
230,-0.0019305891,0.0,0.0,-0.0137
231,-0.0017599079,0.0,0.0,-0.0125
232,-0.001571017,0.0,0.0,-0.0112
233,-0.0011921513,0.0,0.0,-0.00848
234,-7.546125E-4,0.0,0.0,-0.00537
235,-4.6502546E-4,0.0,0.0,-0.00331
236,-0.0013607182,0.0,0.0,-0.00968
237,-0.0020580052,0.0,0.0,-0.0146
238,-0.0022756516,0.0,0.0,-0.0162
239,-0.0012057361,0.0,0.0,-0.00858
240,-0.0012122113,0.0,0.0,-0.00862
241,-0.0015732899,0.0,0.0,-0.0112
242,-0.0020249686,0.0,0.0,-0.0144
243,-0.0010642859,0.0,0.0,-0.00757
244,-7.429307E-4,0.0,0.0,-0.00529
245,-5.1542633E-4,0.0,0.0,-0.00367
246,-0.0021358663,0.0,0.0,-0.0152
247,-0.0013822846,0.0,0.0,-0.00983
248,-8.325793E-4,0.0,0.0,-0.00592
249,-0.0031499628,0.0,0.0,-0.0224
250,-0.004094682,0.0,0.0,-0.0291
251,-0.0016905572,0.0,0.0,-0.012
252,-8.118058E-4,0.0,0.0,-0.00578
253,-6.8008155E-4,0.0,0.0,-0.00484
254,-0.0010613258,0.0,0.0,-0.00755
255,-0.0014822406,0.0,0.0,-0.0105
256,-7.033923E-4,0.0,0.0,-0.005
257,-0.0015318486,0.0,0.0,-0.0109
258,-0.0019083883,0.0,0.0,-0.0136
259,3.0861623E-4,0.0,0.0,0.0022
260,-0.0012133742,0.0,0.0,-0.00863
261,-0.001637302,0.0,0.0,-0.0116
262,-9.503223E-4,0.0,0.0,-0.00676
263,-5.3493126E-4,0.0,0.0,-0.00381
264,-0.0018246864,0.0,0.0,-0.013
265,-0.0014114891,0.0,0.0,-0.01
266,-0.0015453276,0.0,0.0,-0.011
267,-9.2693226E-4,0.0,0.0,-0.00659
268,-0.0014111454,0.0,0.0,-0.01
269,-0.0012941425,0.0,0.0,-0.00921
270,-0.0026981784,0.0,0.0,-0.0192
271,-0.0014613349,0.0,0.0,-0.0104
272,-8.131008E-4,0.0,0.0,-0.00578
273,-9.416006E-4,0.0,0.0,-0.0067
274,-0.0015473098,0.0,0.0,-0.011
275,-7.0651097E-4,0.0,0.0,-0.00503
276,-0.0016386234,0.0,0.0,-0.0117
277,-0.0017955613,0.0,0.0,-0.0128
278,-0.0016449136,0.0,0.0,-0.0117
279,4.050307E-4,0.0,0.0,0.00288
280,6.171267E-5,0.0,0.0,4.39E-4
281,-0.0011605154,0.0,0.0,-0.00826
282,-7.253816E-4,0.0,0.0,-0.00516
283,-6.6020664E-5,0.0,0.0,-4.7E-4
284,-6.805573E-5,0.0,0.0,-4.84E-4
285,-1.0357686E-4,0.0,0.0,-7.37E-4
286,-0.0011342181,0.0,0.0,-0.00807
287,-2.5417164E-4,0.0,0.0,-0.00181
288,5.918602E-4,0.0,0.0,0.00421
289,-1.3389139E-4,0.0,0.0,-9.52E-4
290,-4.850061E-4,0.0,0.0,-0.00345
291,1.10078494E-4,0.0,0.0,7.83E-4
292,5.6440005E-4,0.0,0.0,0.00402
293,7.702587E-4,0.0,0.0,0.00548
294,-6.642239E-4,0.0,0.0,-0.00473
295,8.669375E-4,0.0,0.0,0.00617
296,0.0012119471,0.0,0.0,0.00862
297,-5.542247E-5,0.0,0.0,-3.94E-4
298,-2.9032707E-4,0.0,0.0,-0.00207
299,0.0012357335,0.0,0.0,0.00879
300,7.5278885E-4,0.0,0.0,0.00536
301,8.1349723E-4,0.0,0.0,0.00579
302,-8.589558E-6,0.0,0.0,-6.11E-5
303,8.394245E-4,0.0,0.0,0.00597
304,0.0013689112,0.0,0.0,0.00974
305,1.0016746E-5,0.0,0.0,7.13E-5
306,-1.0043175E-5,0.0,0.0,-7.14E-5
307,0.0013751751,0.0,0.0,0.00978
308,0.0020470899,0.0,0.0,0.0146
309,0.001210652,0.0,0.0,0.00861
310,0.001678664,0.0,0.0,0.0119
311,0.0019807785,0.0,0.0,0.0141
312,6.502428E-4,0.0,0.0,0.00463
313,8.728841E-4,0.0,0.0,0.00621
314,1.5714928E-4,0.0,0.0,0.00112
315,0.0010600308,0.0,0.0,0.00754
316,6.8438955E-4,0.0,0.0,0.00487
317,0.0012284389,0.0,0.0,0.00874
318,8.145808E-4,0.0,0.0,0.00579
319,0.0016647886,0.0,0.0,0.0118
320,0.0018040186,0.0,0.0,0.0128
321,0.0023606485,0.0,0.0,0.0168
322,7.6579215E-4,0.0,0.0,0.00545
323,0.0014308618,0.0,0.0,0.0102
324,0.0012897288,0.0,0.0,0.00917
325,1.4903545E-4,0.0,0.0,0.00106
326,8.8237226E-4,0.0,0.0,0.00628
327,0.0015444818,0.0,0.0,0.011
328,7.1396405E-4,0.0,0.0,0.00508
329,-2.1780477E-4,0.0,0.0,-0.00155
330,7.820991E-4,0.0,0.0,0.00556
331,2.657213E-4,0.0,0.0,0.00189
332,6.4907986E-4,0.0,0.0,0.00462
333,9.770953E-4,0.0,0.0,0.00695
334,4.3391806E-4,0.0,0.0,0.00309
335,0.0017681804,0.0,0.0,0.0126
336,7.405521E-4,0.0,0.0,0.00527
337,4.363231E-4,0.0,0.0,0.0031
338,-7.139905E-4,0.0,0.0,-0.00508
339,8.202896E-4,0.0,0.0,0.00584
340,5.6019775E-4,0.0,0.0,0.00399
341,7.903451E-4,0.0,0.0,0.00562
342,-1.8714665E-4,0.0,0.0,-0.00133
343,9.969174E-5,0.0,0.0,7.09E-4
344,2.3228809E-4,0.0,0.0,0.00165
345,3.5122043E-4,0.0,0.0,0.0025
346,-2.9680226E-4,0.0,0.0,-0.00211
347,3.5219832E-4,0.0,0.0,0.00251
348,-6.8835396E-4,0.0,0.0,-0.0049
349,-6.202454E-4,0.0,0.0,-0.00441
350,2.9677583E-4,0.0,0.0,0.00211
351,-7.1095114E-6,0.0,0.0,-5.06E-5
352,5.907766E-4,0.0,0.0,0.0042
353,-7.251173E-4,0.0,0.0,-0.00516
354,-6.6205673E-4,0.0,0.0,-0.00471
355,-3.0272247E-4,0.0,0.0,-0.00215
356,-1.0859845E-4,0.0,0.0,-7.73E-4
357,-1.2395393E-4,0.0,0.0,-8.82E-4
358,-7.465251E-4,0.0,0.0,-0.00531
359,-6.700384E-4,0.0,0.0,-0.00477
360,3.7767626E-5,0.0,0.0,2.69E-4
361,5.240159E-4,0.0,0.0,0.00373
362,-4.4417265E-4,0.0,0.0,-0.00316
363,2.8823916E-4,0.0,0.0,0.00205
364,-8.948998E-5,0.0,0.0,-6.37E-4
365,1.9533977E-4,0.0,0.0,0.00139
366,-7.846627E-4,0.0,0.0,-0.00558
367,0.0011010228,0.0,0.0,0.00783
368,6.044406E-4,0.0,0.0,0.0043
369,5.0205307E-4,0.0,0.0,0.00357
370,3.5547555E-4,0.0,0.0,0.00253
371,1.3029699E-4,0.0,0.0,9.27E-4
372,6.45089E-4,0.0,0.0,0.00459
373,6.162268,1.531,1.503,43.8
374,6.645608,1.574,1.539,47.3
375,7.155999,1.617,1.623,50.9
376,7.150573,1.607,1.62,50.9
377,7.979815,1.734,1.733,56.8
378,6.710322,1.661,1.502,47.7
379,7.0679817,1.63,1.644,50.3
380,6.92589,1.633,1.616,49.3
381,6.412574,1.602,1.552,45.6
382,6.308189,1.579,1.591,44.9
383,6.041471,1.562,1.578,43.0
384,6.4104133,1.619,1.642,45.6
385,6.004756,1.615,1.559,42.7
386,5.882379,1.561,1.586,41.8
387,6.2457223,1.574,1.683,44.4
388,6.434985,1.648,1.69,45.8
389,5.770998,1.593,1.56,41.1
390,5.4159,1.503,1.549,38.5
391,6.2038355,1.601,1.701,44.1
392,5.844991,1.598,1.589,41.6
393,5.4264326,1.568,1.491,38.6
394,5.878168,1.579,1.606,41.8
395,6.2639146,1.57,1.723,44.6
396,6.275642,1.638,1.649,44.6
397,5.3632135,1.476,1.516,38.2
398,5.769359,1.524,1.602,41.0
399,6.1210327,1.53,1.7,43.5
400,6.2130814,1.6,1.671,44.2
401,5.4470577,1.521,1.524,38.7
402,5.267522,1.47,1.537,37.5
403,6.041598,1.523,1.722,43.0
404,5.783176,1.564,1.595,41.1
405,5.14005,1.483,1.47,36.6
406,5.2035036,1.476,1.501,37.0
407,5.689143,1.475,1.654,40.5
408,5.186387,1.438,1.554,36.9
409,0.029470801,0.0,0.0,0.21
410,-0.005593864,0.0,0.0,-0.0398
411,-0.009884414,0.0,0.0,-0.0703
412,-0.0033643846,0.0,0.0,-0.0239
413,-0.004886322,0.0,0.0,-0.0348
414,-0.0038167238,0.0,0.0,-0.0272
415,-0.003238052,0.0,0.0,-0.023
416,4.0578732,1.338,1.342,28.9
417,4.89747,1.472,1.447,34.8
418,5.29319,1.5,1.472,37.7
419,5.586073,1.522,1.501,39.7
420,6.253355,1.648,1.59,44.5
421,6.062281,1.553,1.605,43.1
422,6.0931067,1.591,1.575,43.3
423,6.1610026,1.598,1.587,43.8
424,5.9890914,1.59,1.548,42.6
425,5.6543355,1.564,1.514,40.2
426,5.6992245,1.522,1.576,40.5
427,5.9824076,1.603,1.586,42.6
428,5.65174,1.54,1.551,40.2
429,5.578296,1.51,1.568,39.7
430,5.8698106,1.579,1.597,41.8
431,6.0091634,1.584,1.632,42.7
432,5.572079,1.554,1.556,39.6
433,5.275804,1.492,1.533,37.5
434,5.6724296,1.498,1.646,40.4
435,5.6892905,1.506,1.634,40.5
436,5.7626357,1.552,1.609,41.0
437,5.8196497,1.554,1.616,41.4
438,5.858181,1.507,1.66,41.7
439,6.1161957,1.58,1.67,43.5
440,5.455478,1.484,1.554,38.8
441,5.4679856,1.463,1.585,38.9
442,5.556587,1.477,1.598,39.5
443,5.875886,1.523,1.662,41.8
444,5.4509683,1.53,1.53,38.8
445,5.27552,1.484,1.532,37.5
446,5.8733263,1.504,1.693,41.8
447,5.678368,1.465,1.67,40.4
448,5.3179865,1.507,1.524,37.8
449,5.1211495,1.466,1.504,36.4
450,5.681908,1.433,1.705,40.4
451,5.158681,1.38,1.615,36.7
452,0.026633762,0.0,0.0,0.189
453,-0.008229748,0.0,0.0,-0.0585
454,-0.011204616,0.0,0.0,-0.0797
455,-0.006039464,0.0,0.0,-0.043
456,-0.006000454,0.0,0.0,-0.0427
457,-0.004710963,0.0,0.0,-0.0335
458,-0.0046362206,0.0,0.0,-0.033
459,4.016723,1.311,1.367,28.6
460,5.163889,1.485,1.516,36.7
461,5.3076143,1.474,1.507,37.8
462,5.39803,1.485,1.476,38.4
463,6.456327,1.64,1.657,45.9
464,6.106583,1.514,1.649,43.4
465,5.968896,1.55,1.575,42.5
466,5.7776837,1.528,1.543,41.1
467,5.9400115,1.525,1.605,42.3
468,5.7635565,1.531,1.605,41.0
469,5.410615,1.514,1.509,38.5
470,5.5990753,1.536,1.543,39.8
471,5.8273306,1.509,1.658,41.5
472,5.6141825,1.499,1.6,39.9
473,5.4522142,1.527,1.532,38.8
474,5.737764,1.561,1.597,40.8
475,5.7693267,1.515,1.673,41.0
476,5.3835483,1.467,1.604,38.3
477,5.9343925,1.619,1.617,42.2
478,5.5469923,1.51,1.597,39.5
479,5.936162,1.536,1.709,42.2
480,5.764833,1.497,1.673,41.0
481,5.6199107,1.541,1.568,40.0
482,5.792939,1.523,1.643,41.2
483,5.5246787,1.401,1.681,39.3
484,5.413062,1.409,1.64,38.5
485,5.3146152,1.452,1.553,37.8
486,5.681795,1.506,1.63,40.4
487,5.37584,1.399,1.665,38.2
488,5.2566395,1.423,1.595,37.4
489,5.4861107,1.51,1.577,39.0
490,5.4785447,1.455,1.632,39.0
491,5.447358,1.418,1.663,38.8
492,5.1646457,1.39,1.612,36.7
493,5.3760576,1.482,1.577,38.2
494,5.0479207,1.408,1.565,35.9
495,0.028952308,0.0,0.0,0.206
496,-0.007556644,0.0,0.0,-0.0538
497,-0.012028553,0.0,0.0,-0.0856
498,-0.008188043,0.0,0.0,-0.0582
499,-0.0064930455,0.0,0.0,-0.0462
500,-0.006150097,0.0,0.0,-0.0438
501,-0.0041493117,0.0,0.0,-0.0295
502,4.334037,1.382,1.392,30.8
503,5.3295984,1.53,1.52,37.9
504,5.5268707,1.541,1.507,39.3
505,5.686465,1.522,1.525,40.5
506,6.483061,1.647,1.669,46.1
507,5.8167677,1.54,1.555,41.4
508,5.829779,1.572,1.532,41.5
509,5.870065,1.551,1.564,41.8
510,6.0689573,1.549,1.626,43.2
511,5.7854576,1.563,1.569,41.2
512,5.6099715,1.519,1.563,39.9
513,5.8238845,1.567,1.589,41.4
514,5.760858,1.553,1.589,41.0
515,5.645981,1.522,1.583,40.2
516,5.833523,1.519,1.643,41.5
517,6.006228,1.581,1.64,42.7
518,5.8808393,1.564,1.643,41.8
519,5.4248548,1.475,1.582,38.6
520,5.79627,1.535,1.635,41.2
521,5.807899,1.555,1.611,41.3
522,6.0574503,1.57,1.666,43.1
523,5.724337,1.53,1.581,40.7
524,6.361833,1.586,1.694,45.3
525,6.198056,1.547,1.678,44.1
526,5.662362,1.453,1.596,40.3
527,5.725113,1.454,1.607,40.7
528,5.972084,1.51,1.59,42.5
529,6.1337795,1.512,1.641,43.6
530,5.8399267,1.452,1.603,41.5
531,5.688056,1.419,1.588,40.5
532,5.948877,1.439,1.615,42.3
533,6.1407037,1.459,1.634,43.7
534,5.722683,1.417,1.549,40.7
535,5.648266,1.381,1.559,40.2
536,6.1118913,1.434,1.615,43.5
537,6.1353893,1.398,1.652,43.6
538,0.04643552,0.0,0.0,0.33
539,-0.0060660252,0.0,0.0,-0.0432
540,-0.012403877,0.0,0.0,-0.0882
541,-0.008692897,0.0,0.0,-0.0618
542,-0.006967268,0.0,0.0,-0.0496
543,-0.0058757337,0.0,0.0,-0.0418
544,-0.004576199,0.0,0.0,-0.0326
545,-0.0061188047,0.0,0.0,-0.0435
546,-0.0068060225,0.0,0.0,-0.0484
547,-0.0057533127,0.0,0.0,-0.0409
548,-0.004985908,0.0,0.0,-0.0355
549,-0.004965214,0.0,0.0,-0.0353
550,-0.0057269624,0.0,0.0,-0.0407
551,-0.004390401,0.0,0.0,-0.0312
552,-0.0031531078,0.0,0.0,-0.0224
553,-0.005097652,0.0,0.0,-0.0363
554,-0.0046167686,0.0,0.0,-0.0328
555,-0.0031833167,0.0,0.0,-0.0226
556,-0.0032434172,0.0,0.0,-0.0231
557,-0.0040253843,0.0,0.0,-0.0286
558,-0.002625709,0.0,0.0,-0.0187
559,-0.0024724712,0.0,0.0,-0.0176
560,-0.0032592749,0.0,0.0,-0.0232
561,-0.0035316562,0.0,0.0,-0.0251
562,-0.0049216053,0.0,0.0,-0.035
563,-0.004601149,0.0,0.0,-0.0327
564,-0.0038280885,0.0,0.0,-0.0272
565,-0.0038568173,0.0,0.0,-0.0274
566,-0.004667619,0.0,0.0,-0.0332
567,-0.0030288103,0.0,0.0,-0.0215
568,-0.0035307049,0.0,0.0,-0.0251
569,-0.0037539806,0.0,0.0,-0.0267
570,-0.003217252,0.0,0.0,-0.0229
571,-0.0029208462,0.0,0.0,-0.0208
572,-0.0027010064,0.0,0.0,-0.0192
573,-0.0036014034,0.0,0.0,-0.0256
574,-0.002539232,0.0,0.0,-0.0181
575,-0.0034524738,0.0,0.0,-0.0246
576,-0.00404851,0.0,0.0,-0.0288
577,-0.00366901,0.0,0.0,-0.0261
578,-0.0040686755,0.0,0.0,-0.0289
579,-0.0033798986,0.0,0.0,-0.024
580,-0.0025851664,0.0,0.0,-0.0184
581,-0.0043711336,0.0,0.0,-0.0311
582,-0.0033084336,0.0,0.0,-0.0235
583,-0.0025031557,0.0,0.0,-0.0178
584,-0.0039109183,0.0,0.0,-0.0278
585,-0.0027293651,0.0,0.0,-0.0194
586,-0.0033661025,0.0,0.0,-0.0239
587,-0.0033960734,0.0,0.0,-0.0242
588,-0.0027995617,0.0,0.0,-0.0199
589,-0.0031951836,0.0,0.0,-0.0227
590,-0.003365336,0.0,0.0,-0.0239
591,-0.0029010505,0.0,0.0,-0.0206
592,-0.002508944,0.0,0.0,-0.0178
593,-0.0018025651,0.0,0.0,-0.0128
594,-0.0025402626,0.0,0.0,-0.0181
595,-0.0022912978,0.0,0.0,-0.0163
596,-0.0029264493,0.0,0.0,-0.0208
597,-0.0026797836,0.0,0.0,-0.0191
598,-0.0020090316,0.0,0.0,-0.0143
599,-0.001761573,0.0,0.0,-0.0125
600,-0.0031754936,0.0,0.0,-0.0226
601,-0.0023452402,0.0,0.0,-0.0167
602,-0.0021216737,0.0,0.0,-0.0151
603,-0.0022269157,0.0,0.0,-0.0158
604,-0.0021242902,0.0,0.0,-0.0151
605,-0.0033837573,0.0,0.0,-0.0241
606,-0.0025278674,0.0,0.0,-0.018
607,-0.002687686,0.0,0.0,-0.0191
608,-0.0016012787,0.0,0.0,-0.0114
609,-0.0024500326,0.0,0.0,-0.0174
610,-0.0014477238,0.0,0.0,-0.0103
611,-0.0016735366,0.0,0.0,-0.0119
612,-0.0025758103,0.0,0.0,-0.0183
613,-0.0014322362,0.0,0.0,-0.0102
614,-0.0013701535,0.0,0.0,-0.00975
615,-0.0020005214,0.0,0.0,-0.0142
